"code","day_n","bpm_day"
"!byyo kjyt",1,60.1589204583839
"!bxxm dqfu",1,81.7919578666148
"!bxxm dqfu",2,74.3875755242161
"!bxxm dqfu",3,90.1726011309323
"!bxxm dqfu",4,93.1120383164332
"!bxxm dqfu",5,74.7680151343527
"!bxxm dqfu",8,81.1273589429837
"!bxxm dqfu",9,85.0018759445001
"!xoub vhcz",6,88.6024501020951
"!xoub vhcz",7,80.4888752486172
"!xoub vhcz",8,89.5800745549842
"!xoub vhcz",10,86.6248029875696
"!yyzt qvtn",2,86.7967506693112
"!zdpo cqrd",1,94.4666570452158
"!zdpo cqrd",2,94.2108337647113
"!zdpo cqrd",3,98.7804717067759
"!zdpo cqrd",4,91.4561821641067
"!zdpo cqrd",5,94.5049863105716
"!zdpo cqrd",6,94.4957750174504
"!zdpo cqrd",7,98.5062438828126
"!zdpo cqrd",8,100.613993517216
"!zdpo cqrd",9,84.059444316933
"!zdpo cqrd",10,81.210526775024
"!hrhm eahp",1,88.8714615859262
"!hrhm eahp",2,85.7409873785738
"!hrhm eahp",3,86.5878189724702
"!hrhm eahp",4,93.0629497359888
"!hrhm eahp",5,90.309089078103
"!hrhm eahp",6,85.901148465312
"!hrhm eahp",7,76.7600233982636
"!hrhm eahp",8,88.2269980256283
"!hrhm eahp",10,85.1896031401445
"!ajxz ckfk",1,61.04700945101
"!ajxz ckfk",2,68.0208581127314
"!ajxz ckfk",3,57.4195285055272
"!ajxz ckfk",4,67.9405131450969
"!ajxz ckfk",5,68.0836783569213
"!ajxz ckfk",6,53.6670695869394
"!ajxz ckfk",8,60.5540690607453
"!ajxz ckfk",9,48.7914394920072
"!ajxz ckfk",10,64.2791942975727
"!kfvt zyxq",1,70.2851312460162
"!kfvt zyxq",2,64.3416668216966
"!kfvt zyxq",3,66.590810229047
"!kfvt zyxq",4,62.5425996034689
"!kfvt zyxq",5,58.7020648673641
"!kfvt zyxq",6,61.6389296839427
"!kfvt zyxq",8,62.306333031406
"!kfvt zyxq",9,77.4621238369289
"!kfvt zyxq",10,65.7899206546463
"!emet ekgu",1,91.6324794026105
"!emet ekgu",2,94.9143002914765
"!emet ekgu",3,96.0927753855062
"!emet ekgu",4,83.2077814923105
"!emet ekgu",5,86.6923078766995
"!emet ekgu",6,83.8110548063479
"!emet ekgu",7,88.6997328961798
"!emet ekgu",8,85.4787228536325
"!emet ekgu",9,86.1584271264551
"!emet ekgu",10,88.1284112846122
"!csns cnzc",1,87.3045732431445
"!csns cnzc",2,93.3823413209807
"!csns cnzc",3,80.2898272739344
"!csns cnzc",4,82.5211274125462
"!csns cnzc",5,81.5667363703758
"!csns cnzc",6,81.7325234655231
"!csns cnzc",7,76.1092474951384
"!csns cnzc",8,86.7954674290954
"!csns cnzc",9,94.1451839634333
"!mhrn creh",1,105.870397098151
"!mhrn creh",2,88.5753997948055
"!mhrn creh",3,88.8918049254664
"!mhrn creh",4,83.2080752177226
"!mhrn creh",5,89.8511302432519
"!mhrn creh",6,79.0085103534281
"!mhrn creh",7,85.025717196565
"!mhrn creh",8,89.0206516676355
"!mhrn creh",9,86.6391780786544
"!mhrn creh",10,91.9644992412942
"!xxgo maxo",1,82.7183079647731
"!xxgo maxo",2,78.7046185823785
"!xxgo maxo",3,79.4031032492834
"!xxgo maxo",4,73.2074719835711
"!xxgo maxo",5,69.7379991833513
"!xxgo maxo",6,83.8289687439872
"!xxgo maxo",8,85.7067152130196
"!xxgo maxo",9,96.3979025551422
"!xxgo maxo",10,88.9470226975869
"!oekk qcxq",1,76.8440002477002
"!oekk qcxq",2,75.0359275846774
"!oekk qcxq",3,73.4473442419357
"!oekk qcxq",4,71.7362217162141
"!oekk qcxq",5,75.7001589491837
"!oekk qcxq",7,75.0280817451735
"!oekk qcxq",8,69.8539851002841
"!oekk qcxq",9,84.4320583109993
"!oekk qcxq",10,67.8189786421234
"!btha duvg",3,101.137820734002
"!btha duvg",4,105.890398848058
"!btha duvg",5,100.096660016409
"!btha duvg",6,103.163971975528
"!btha duvg",7,85.7730412625011
"!btha duvg",9,94.3778939303434
"!btha duvg",10,96.9305171018943
"!tykg oqoq",1,69.171163655095
"!tykg oqoq",2,71.6089881959111
"!tykg oqoq",4,72.7044552736021
"!cvfh ekvf",1,98.7074052046207
"!cvfh ekvf",2,88.6998059376518
"!cvfh ekvf",3,90.4693219309733
"!cvfh ekvf",4,107.385415018176
"!cvfh ekvf",5,89.3385704091014
"!cvfh ekvf",6,96.4519279444362
"!cvfh ekvf",7,93.1462163116252
"!cvfh ekvf",8,94.6160178616419
"!cvfh ekvf",9,98.4759275591611
"!ngyw egam",2,72.9166373826137
"!ngyw egam",3,67.943728293967
"!ngyw egam",4,72.4016487274492
"!ngyw egam",5,55.1399901759229
"!ngyw egam",6,71.7506233720743
"!ngyw egam",7,60.1248476873827
"!ngyw egam",8,67.7433358190189
"!ngyw egam",9,63.783678846504
"!ngyw egam",10,58.5765594946121
"!xjsj dzfd",2,74.6750162168912
"!xjsj dzfd",3,74.8905629393087
"!xjsj dzfd",4,75.7110528760619
"!xjsj dzfd",5,70.7684664536579
"!xjsj dzfd",6,71.3473779895948
"!xjsj dzfd",7,68.273793459652
"!xjsj dzfd",8,69.6031595283595
"!xjsj dzfd",9,75.3945391605806
"!xjsj dzfd",10,67.1895442448199
"!vkqo ante",1,64.1053558262334
"!vkqo ante",3,72.9784184048104
"!vkqo ante",4,66.1576790441015
"!vkqo ante",5,63.2909002860861
"!vkqo ante",9,71.6672808691863
"!vkqo ante",10,60.2799648339164
"!byyo kjyt",2,61.5564472499617
"!byyo kjyt",3,76.9918744521513
"!byyo kjyt",4,63.7036386738685
"!byyo kjyt",5,63.8317991875757
"!byyo kjyt",6,78.8968725656256
"!byyo kjyt",7,68.9578510905228
"!byyo kjyt",8,67.3898137055454
"!byyo kjyt",9,63.1456791652369
"!byyo kjyt",10,59.4266312928335
"!bxxm dqfu",6,83.5022223629093
"!bxxm dqfu",7,90.7256196404102
"!bxxm dqfu",10,91.4227729280367
"!xoub vhcz",1,78.2355227995648
"!xoub vhcz",2,82.3350072036048
"!xoub vhcz",3,79.0221326777725
"!xoub vhcz",4,92.8180540342796
"!xoub vhcz",5,91.4909541225717
"!xoub vhcz",9,79.2111420398793
"!yyzt qvtn",1,83.1974132725201
"!yyzt qvtn",3,73.4554552906448
